1.092614475627769650e+02,1.580863039399624768e+02
1.092614475627769650e+02,1.575234521575984843e+02
1.092614475627769650e+02,1.569606003752345202e+02
1.095273264401772622e+02,1.563977485928705562e+02
1.095273264401772622e+02,1.558348968105065637e+02
1.095273264401772622e+02,1.552720450281425997e+02
1.095273264401772622e+02,1.547091932457786072e+02
1.095273264401772622e+02,1.541463414634146432e+02
2.072378138847858509e+01,1.535834896810506507e+02
1.095273264401772622e+02,1.535834896810506507e+02
2.045790251107828794e+01,1.530206378986866866e+02
1.095273264401772622e+02,1.530206378986866866e+02
2.019202363367799080e+01,1.524577861163226942e+02
1.095273264401772622e+02,1.524577861163226942e+02
2.019202363367799080e+01,1.518949343339587301e+02
1.092614475627769650e+02,1.518949343339587301e+02
2.019202363367799080e+01,1.513320825515947377e+02
1.089955686853766679e+02,1.513320825515947377e+02
2.019202363367799080e+01,1.507692307692307736e+02
1.089955686853766679e+02,1.507692307692307736e+02
1.992614475627769366e+01,1.502063789868667811e+02
1.087296898079763707e+02,1.502063789868667811e+02
1.992614475627769366e+01,1.496435272045028171e+02
1.087296898079763707e+02,1.496435272045028171e+02
1.966026587887739652e+01,1.490806754221388246e+02
1.084638109305760736e+02,1.490806754221388246e+02
1.966026587887739652e+01,1.485178236397748606e+02
1.081979320531757764e+02,1.485178236397748606e+02
1.939438700147709937e+01,1.479549718574108681e+02
1.081979320531757764e+02,1.479549718574108681e+02
1.886262924667651930e+01,1.473921200750469040e+02
1.912850812407681644e+01,1.473921200750469040e+02
1.081979320531757764e+02,1.473921200750469040e+02
1.859675036927622216e+01,1.468292682926829116e+02
1.081979320531757764e+02,1.468292682926829116e+02
1.806499261447562787e+01,1.462664165103189475e+02
1.833087149187592502e+01,1.462664165103189475e+02
1.081979320531757764e+02,1.462664165103189475e+02
1.779911373707533073e+01,1.457035647279549835e+02
1.079320531757754793e+02,1.457035647279549835e+02
1.779911373707533073e+01,1.451407129455909910e+02
1.079320531757754793e+02,1.451407129455909910e+02
1.753323485967503359e+01,1.445778611632270270e+02
1.079320531757754793e+02,1.445778611632270270e+02
1.726735598227473645e+01,1.440150093808630345e+02
1.076661742983751822e+02,1.440150093808630345e+02
1.700147710487443931e+01,1.434521575984990704e+02
1.076661742983751822e+02,1.434521575984990704e+02
1.673559822747415637e+01,1.428893058161350780e+02
1.076661742983751822e+02,1.428893058161350780e+02
1.646971935007385923e+01,1.423264540337711139e+02
1.076661742983751822e+02,1.423264540337711139e+02
1.593796159527326495e+01,1.417636022514071215e+02
1.620384047267356209e+01,1.417636022514071215e+02
1.076661742983751822e+02,1.417636022514071215e+02
1.567208271787296781e+01,1.412007504690431574e+02
1.076661742983751822e+02,1.412007504690431574e+02
1.514032496307237352e+01,1.406378986866791649e+02
1.540620384047267066e+01,1.406378986866791649e+02
1.074002954209748850e+02,1.406378986866791649e+02
1.460856720827179345e+01,1.400750469043152009e+02
1.487444608567207638e+01,1.400750469043152009e+02
1.074002954209748850e+02,1.400750469043152009e+02
1.434268833087149631e+01,1.395121951219512084e+02
1.074002954209748850e+02,1.395121951219512084e+02
1.407680945347119916e+01,1.389493433395872444e+02
1.074002954209748850e+02,1.389493433395872444e+02
1.354505169867060488e+01,1.383864915572232519e+02
1.381093057607090202e+01,1.383864915572232519e+02
1.074002954209748850e+02,1.383864915572232519e+02
1.301329394387001770e+01,1.378236397748592879e+02
1.327917282127030774e+01,1.378236397748592879e+02
1.074002954209748850e+02,1.378236397748592879e+02
1.248153618906942341e+01,1.372607879924952954e+02
1.274741506646972056e+01,1.372607879924952954e+02
1.074002954209748850e+02,1.372607879924952954e+02
1.194977843426883624e+01,1.366979362101313313e+02
1.221565731166912627e+01,1.366979362101313313e+02
1.074002954209748850e+02,1.366979362101313313e+02
1.168389955686853909e+01,1.361350844277673673e+02
1.071344165435745879e+02,1.361350844277673673e+02
1.088626292466765477e+01,1.355722326454033748e+02
1.115214180206794481e+01,1.355722326454033748e+02
1.141802067946824195e+01,1.355722326454033748e+02
1.071344165435745879e+02,1.355722326454033748e+02
1.062038404726735763e+01,1.350093808630394108e+02
1.068685376661742907e+02,1.350093808630394108e+02
1.008862629246676335e+01,1.344465290806754183e+02
1.035450516986706049e+01,1.344465290806754183e+02
1.068685376661742907e+02,1.344465290806754183e+02
9.822747415066473309e+00,1.338836772983114543e+02
1.068685376661742907e+02,1.338836772983114543e+02
9.290989660265879024e+00,1.333208255159474618e+02
9.556868537666176167e+00,1.333208255159474618e+02
1.068685376661742907e+02,1.333208255159474618e+02
8.759231905465284740e+00,1.327579737335834977e+02
9.025110782865581882e+00,1.327579737335834977e+02
1.068685376661742907e+02,1.327579737335834977e+02
8.493353028064994703e+00,1.321951219512195053e+02
1.066026587887739936e+02,1.321951219512195053e+02
8.493353028064994703e+00,1.316322701688555412e+02
1.066026587887739936e+02,1.316322701688555412e+02
8.227474150664697561e+00,1.310694183864915487e+02
1.066026587887739936e+02,1.310694183864915487e+02
7.961595273264400419e+00,1.305065666041275847e+02
1.066026587887739936e+02,1.305065666041275847e+02
7.429837518463813240e+00,1.299437148217635922e+02
7.695716395864103276e+00,1.299437148217635922e+02
1.066026587887739936e+02,1.299437148217635922e+02
7.163958641063516097e+00,1.293808630393996282e+02
1.066026587887739936e+02,1.293808630393996282e+02
6.898079763663218955e+00,1.288180112570356357e+02
1.066026587887739936e+02,1.288180112570356357e+02
6.632200886262921813e+00,1.282551594746716717e+02
1.060709010339733993e+02,1.282551594746716717e+02
1.063367799113736965e+02,1.282551594746716717e+02
1.066026587887739936e+02,1.282551594746716717e+02
6.100443131462334634e+00,1.276923076923076792e+02
6.366322008862631776e+00,1.276923076923076792e+02
1.058050221565731306e+02,1.276923076923076792e+02
1.068685376661742907e+02,1.276923076923076792e+02
1.071344165435745879e+02,1.276923076923076792e+02
1.074002954209748850e+02,1.276923076923076792e+02
1.076661742983751822e+02,1.276923076923076792e+02
1.079320531757754793e+02,1.276923076923076792e+02
5.834564254062037492e+00,1.271294559099437151e+02
1.055391432791728334e+02,1.271294559099437151e+02
1.081979320531757764e+02,1.271294559099437151e+02
1.084638109305760736e+02,1.271294559099437151e+02
1.087296898079763707e+02,1.271294559099437151e+02
1.089955686853766679e+02,1.271294559099437151e+02
1.092614475627769650e+02,1.271294559099437151e+02
1.095273264401772622e+02,1.271294559099437151e+02
1.097932053175775593e+02,1.271294559099437151e+02
1.100590841949778564e+02,1.271294559099437151e+02
1.103249630723781252e+02,1.271294559099437151e+02
5.568685376661740349e+00,1.265666041275797227e+02
1.055391432791728334e+02,1.265666041275797227e+02
1.105908419497784223e+02,1.265666041275797227e+02
1.108567208271787194e+02,1.265666041275797227e+02
1.111225997045790166e+02,1.265666041275797227e+02
5.302806499261450313e+00,1.260037523452157586e+02
1.055391432791728334e+02,1.260037523452157586e+02
